Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Returns,Moving_Average,Rolling_Std,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_mean_5,Close_std_5,Close_mean_10,Close_std_10,Close_mean_20,Close_std_20,Close_SMA_5,Close_EMA_5,Close_SMA_10,Close_EMA_10,Close_SMA_20,Close_EMA_20,Close_range_5,Close_range_10,Close_range_20,Close_percentile_25_5,Close_percentile_75_5,Close_percentile_25_10,Close_percentile_75_10,Close_percentile_25_20,Close_percentile_75_20,Close_autocorr_5,Close_volume_crosscorr_5,Close_autocorr_10,Close_volume_crosscorr_10,Close_autocorr_20,Close_volume_crosscorr_20,RSI,MACD,Bollinger_Bands,Volume_SMA_5,Volume_EMA_5,Bid_Ask_Spread_5,Volume_SMA_10,Volume_EMA_10,Bid_Ask_Spread_10,Volume_SMA_20,Volume_EMA_20,Bid_Ask_Spread_20,Month,DayOfWeek,Monthly_Mean_Close_5,DayOfWeek_Mean_Close_5,Monthly_Mean_Close_10,DayOfWeek_Mean_Close_10,Monthly_Mean_Close_20,DayOfWeek_Mean_Close_20
2016-06-22,114.650002,114.739998,113.610001,113.910004,113.78926799999999,14846300,-0.004109048892526168,114.77399980000004,1.6524473619495104,114.379997,113.370003,113.019997,114.389999,114.599998,114.940002,113.949997,113.81400000000008,0.6101062038780245,114.77399980000007,1.6524473619503381,116.72049974999996,2.33018055009874,113.81400000000008,114.09265336426061,114.77399980000007,114.8100311321287,116.72049974999996,115.76496605516188,1.3700019999999995,5.5400009999999895,6.450003999999993,113.370003,114.379997,113.92000225,114.855001,114.3874985,118.7824995,-0.25052000447134026,-0.6328730583499129,0.6812020543883309,-0.5311825217356926,0.9034272512430356,-0.5661580953567863,44.975150180859686,-0.9549349230331927,9.084716243234482,19735720.0,18616301.589341152,1.5539991999999074,20020470.0,19076909.268634494,1.5499998000000517,18124660.0,19285842.88618136,1.4540001999998537,6,2,182.69485301470587,197.38672156967203,182.69485301470587,197.38672156967203,182.69485301470587,197.38672156967203
2016-06-23,114.370003,115.089996,113.540001,115.08000200000001,114.958031,16176900,0.010271248871170258,114.42600020000005,1.0068685402509916,113.910004,114.379997,113.370003,113.019997,114.389999,114.599998,114.940002,113.95200060000009,0.8161929471704266,114.42600020000006,1.00686854025235,116.57999989999996,2.3406452859719873,113.95200060000009,114.42176957617374,114.42600020000006,114.85911674446895,116.57999989999996,115.69973138324168,2.060005000000004,3.6000059999999934,6.450003999999993,113.370003,114.379997,113.92000225,114.855001,114.3874985,118.7824995,0.376872065064093,-0.729300294195689,-0.016637256211913004,-0.3944539289291748,0.9102203571794868,-0.5618795110344948,48.311043954972845,-0.8406146387727773,9.125515294606203,19123840.0,17803167.726227436,1.5519985999999335,20252240.0,18549634.856155492,1.6079992000000232,17932515.0,18989753.08749742,1.466999899999891,6,3,182.69485301470587,197.07025696145615,182.69485301470587,197.07025696145615,182.69485301470587,197.07025696145615
2016-06-24,111.010002,113.68,111.0,112.08000200000001,111.96121200000002,40643100,-0.02606882123620402,113.97200010000003,0.9281377218278872,115.08000200000001,113.910004,114.379997,113.370003,113.019997,114.389999,114.599998,113.7640016000001,1.1317810782155486,113.97200010000006,0.9281377218293609,116.21049994999996,2.4415380961180393,113.7640016000001,113.64118038411584,113.97200010000006,114.35382315456552,116.21049994999996,115.35499525150438,3.0,3.0,7.299994999999996,113.370003,114.379997,113.50500325,114.54749825,114.272497,118.61499825,-0.8396929056271616,-0.8696802348794275,-0.2617836037510022,-0.7682133336243152,0.8744099633628402,-0.6630555008269102,41.51749083663495,-1.0011720969389017,9.518867883151586,22323600.0,25416478.48415162,1.7139981999999065,22465470.0,22566628.51867268,1.6909993000000298,19040605.0,21051976.60297386,1.5089996999998618,6,4,182.69485301470587,195.86817281092445,182.69485301470587,195.86817281092445,182.69485301470587,195.86817281092445
2016-06-27,111.57,111.57,108.230003,108.970001,108.85450700000001,36130400,-0.027748045543396826,113.47400050000003,1.834618686391358,112.08000200000001,115.08000200000001,113.910004,114.379997,113.370003,113.019997,114.389999,112.8840012000001,2.4535136525004595,113.47400050000006,1.8346186863921037,115.69000014999997,2.811833732826043,112.8840012000001,112.08412058941057,113.47400050000006,113.37494639918998,115.69000014999997,114.74690056088491,6.110001000000011,6.110001000000011,9.95999900000001,112.08000200000001,114.379997,113.1074985,114.54749825,113.93999875,118.49250024999999,0.6476009185679108,-0.7990931993703662,0.5498990064010735,-0.8210079966477607,0.8783897179723466,-0.7407520280736963,35.99419079208445,-1.3719541616949869,10.962546050260784,25392600.0,28987785.656101078,1.9879973999998697,22906690.0,25032768.788004924,1.807998500000025,20172445.0,22488016.92650016,1.633999749999873,6,0,182.69485301470587,195.99311770155896,182.69485301470587,195.99311770155896,182.69485301470587,195.99311770155896
2016-06-28,110.629997,112.75,110.550003,112.699997,112.580551,26813800,0.034229567456826926,113.25000000000003,1.771395880846333,108.970001,112.08000200000001,115.08000200000001,113.910004,114.379997,113.370003,113.019997,112.54800120000009,2.3081535414712238,113.25000000000004,1.771395880847105,115.38450009999997,2.786819508839459,112.54800120000009,112.28941272627371,113.25000000000004,113.25222832661,115.38450009999997,114.55195736461016,6.110001000000011,6.110001000000011,9.95999900000001,112.08000200000001,113.910004,112.779997,114.3874985,113.77500375,118.4099995,0.166262712490337,-0.7781695480677502,0.31949777369373206,-0.8139527296974407,0.8218106993950615,-0.8076929202985512,45.19837326845616,-1.2997290380002227,10.865022651503892,26922100.0,28263123.770734053,2.1799971999998604,23826220.0,25356592.644731298,1.8909987000000257,20335755.0,22899996.26683348,1.6449998499998628,6,1,182.69485301470587,196.73281671830992,182.69485301470587,196.73281671830992,182.69485301470587,196.73281671830992
2016-06-29,113.370003,114.25,113.040001,114.160004,114.03900900000001,20968300,0.012954809572887527,113.20600060000004,1.7393115977983453,112.699997,108.970001,112.08000200000001,115.08000200000001,113.910004,114.379997,113.370003,112.59800120000008,2.3474077449403947,113.20600060000007,1.7393115977991318,115.15350034999997,2.6799809185409513,112.59800120000008,112.91294315084913,113.20600060000007,113.41727844904455,115.15350034999997,114.51462847274253,6.110001000000011,6.110001000000011,9.95999900000001,112.08000200000001,114.160004,112.779997,114.32499875,113.77500375,117.91750125,-0.03552768513812754,-0.7983998016659286,0.24218096616665236,-0.8125124651669409,0.798900757299817,-0.8035552885545857,48.26374922865038,-1.0973500236980414,10.448489144412349,28146500.0,25831515.847156037,2.1959975999998704,23941110.0,24558721.25478015,1.8749983999999955,20632695.0,22716025.19380172,1.642499699999874,6,2,182.69485301470587,197.38672156967203,182.69485301470587,197.38672156967203,182.69485301470587,197.38672156967203
2016-06-30,114.66999799999999,115.18,113.66999799999999,114.279999,114.158875,23192700,0.0010511124368917102,113.19500060000004,1.731321071068194,114.160004,112.699997,108.970001,112.08000200000001,115.08000200000001,113.910004,114.379997,112.43800060000008,2.155346848654935,113.19500060000007,1.7313210710689841,114.92100029999997,2.5327703397884522,112.43800060000008,113.36862843389942,113.19500060000007,113.57413673103645,114.92100029999997,114.49228280867182,5.309998000000007,6.110001000000011,9.820000000000007,112.08000200000001,114.160004,112.779997,114.25000025,113.77500375,116.90500275,0.25353335131206156,-0.7382371805043192,0.29137537658735246,-0.7941611778577464,0.775029407750634,-0.793862720867777,48.51290633658096,-0.9181460776354129,9.874556649819993,29549660.0,24951910.564770687,2.187998999999877,24336750.0,24310353.75391103,1.8699988000000047,21130915.0,22761422.794392034,1.6569997499998834,6,3,182.69485301470587,197.07025696145615,182.69485301470587,197.07025696145615,182.69485301470587,197.07025696145615
2016-07-01,114.199997,115.129997,113.809998,114.190002,114.068977,14980000,-0.0007875131325473239,113.31200110000005,1.757516057018769,114.279999,114.160004,112.699997,108.970001,112.08000200000001,115.08000200000001,113.910004,112.86000060000008,2.2711784419122036,113.31200110000006,1.7575160570195472,114.70700034999996,2.3941443836130545,112.86000060000008,113.64241962259962,113.31200110000006,113.68611223448437,114.70700034999996,114.46349416022689,5.309998000000007,6.110001000000011,9.820000000000007,112.699997,114.190002,112.8674985,114.25749975000001,113.77500375,115.46500225,0.9674521296696328,-0.9095636753814447,0.3190966212769052,-0.7955809047550967,0.74398853808433,-0.7581317011929665,48.32915571627254,-0.77738192574256,9.334093175542336,24417040.0,21627940.37651379,1.9159987999998975,23370320.0,22613925.798654478,1.8149985000000015,21173160.0,22020334.90921184,1.666999599999869,7,4,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445
2016-07-05,113.940002,114.199997,112.970001,114.199997,114.078957,14207000,8.752955447000055e-05,113.39500050000004,1.7800139734195286,114.190002,114.279999,114.160004,112.699997,108.970001,112.08000200000001,115.08000200000001,113.90599980000009,0.675634496609734,113.39500050000007,1.780013973420297,114.47750014999997,2.193763535152639,113.90599980000009,113.82827874839974,113.39500050000007,113.77954582821447,114.47750014999997,114.43839919258622,1.5800020000000075,6.110001000000011,9.589996999999997,114.160004,114.199997,113.00249875,114.2599985,113.77500375,114.975002,0.576235303597938,-0.6797576117939865,0.34234436829847803,-0.7976188298708713,0.7032515725331996,-0.7130894960156247,48.35202517984749,-0.6588533643717938,8.552864807309561,20032360.0,19154293.584342528,1.4939985999998981,22712480.0,21085393.835262753,1.740998000000019,21246275.0,21276207.775001187,1.6749994499998877,7,1,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992
2016-07-06,113.360001,116.790001,112.970001,116.699997,116.57630900000001,24337600,0.021891419139004054,113.62700050000004,2.05292721822928,114.199997,114.190002,114.279999,114.160004,112.699997,108.970001,112.08000200000001,114.70599980000011,1.115561012678853,113.62700050000005,2.052927218229946,114.42449989999997,2.1219140296855112,114.70599980000011,114.78551816559984,113.62700050000005,114.31053695035729,114.42449989999997,114.65378945995894,2.5399929999999955,7.729996,9.589996999999997,114.190002,114.279999,113.00249875,114.2599985,113.77500375,114.975002,-0.12226578744404855,0.5880429212180353,0.3690949922535542,-0.6521199517302407,0.6159806968485101,-0.6711616519963814,53.74249067120838,-0.3432525096017116,8.272743865883825,19537120.0,20882062.389561687,1.8179991999998606,23229610.0,21676704.04703316,1.998998200000031,21608005.0,21567768.939286787,1.7844991999998712,7,2,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203
2016-07-07,116.629997,116.970001,115.360001,115.849998,115.72721100000001,16630200,-0.007283624865902949,113.82099990000002,2.170915339515935,116.699997,114.199997,114.190002,114.279999,114.160004,112.699997,108.970001,115.04399860000012,1.1637557750678102,113.82099990000003,2.170915339516565,114.29749984999998,1.9403220745285208,115.04399860000012,115.14034477706656,113.82099990000003,114.59043895938323,114.29749984999998,114.76771408281999,2.5099949999999893,7.729996,9.589996999999997,114.199997,115.849998,113.06499875,114.88000125,113.77500375,114.975002,0.31514175263125005,0.5066533417169177,0.4697564841943302,-0.6997699163493768,0.5274692950983579,-0.6642825830221261,51.80732160076307,-0.1772751234368144,7.564768089249043,18669500.0,19464774.926374458,1.8979993999998754,23408000.0,20759157.856663495,2.046998500000015,21714235.0,21097524.278402332,1.79849914999987,7,3,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615
2016-07-08,116.43,117.5,115.849998,117.239998,117.115738,18142600,0.011998273836828277,114.03699950000002,2.404943153638826,115.849998,116.699997,114.199997,114.190002,114.279999,114.160004,112.699997,115.63599840000013,1.4056768099402221,114.03699950000005,2.404943153639395,114.23149984999998,1.8054658268880523,115.63599840000013,115.84022918471105,114.03699950000005,115.0721769667681,114.23149984999998,115.00316969397998,3.049995999999993,8.269997000000004,8.269997000000004,114.199997,116.699997,113.06499875,115.45749825,113.77500375,114.975002,0.3412486213624486,0.7276938970381613,0.643886193517572,-0.691355424811608,0.47871380861901247,-0.6371940645622367,54.620111714756426,0.06900727278804197,7.0390016445033154,17659480.0,19024049.950916305,1.9259993999998386,23604570.0,20283420.06454286,2.0569992000000354,21928405.0,20816102.91855449,1.832499199999873,7,4,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445
2016-07-11,117.709999,118.699997,117.5,117.870003,117.745071,17711600,0.005373635369731122,114.61599960000004,2.572578248634274,117.239998,115.849998,116.699997,114.199997,114.190002,114.279999,114.160004,116.37199860000013,1.422594343797887,114.61599960000005,2.572578248634806,114.29399984999998,1.911049078993974,116.37199860000013,116.51682045647404,114.61599960000005,115.5808726091739,114.29399984999998,115.27620143741046,3.6700060000000008,8.900002,8.900002,115.849998,117.239998,114.16750350000001,116.48749724999999,113.77500375,114.975002,0.22784659894836573,0.5022390244289708,0.8150261778928027,-0.7047533426668697,0.6122447613535091,-0.627490468148438,55.84952316151882,0.3046711717633741,7.45064094231634,18205800.0,18586566.633944202,1.9019989999998188,21311420.0,19815816.416444156,1.9089989000000287,21888445.0,20520435.97393025,1.79999909999988,7,0,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896
2016-07-12,118.629997,118.720001,117.57,117.93,117.805008,15217700,0.0005090099132347703,115.51199950000004,1.8451308252357272,117.870003,117.239998,115.849998,116.699997,114.199997,114.190002,114.279999,117.11799920000013,0.8692369648175045,115.51199950000007,1.8451308252364687,114.49299999999997,2.0736466861437224,117.11799920000013,116.98788030431604,115.51199950000007,116.00798668023319,114.49299999999997,115.5289441576571,2.0800020000000075,5.230003000000011,8.95999900000001,116.699997,117.870003,114.19250075000001,117.10499775,113.77500375,115.272501,0.468284778576149,-0.27684972553810805,0.8179633880488865,-0.3626102548340836,0.6815742199501706,-0.6632009523395583,55.96910171877954,0.4790425225760515,8.08456311745499,18407940.0,17463611.089296136,1.8859999999997967,19220150.0,18979795.249817945,1.689999300000025,21063420.0,20015413.50022261,1.7489988999998758,7,1,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992
2016-07-13,118.389999,118.400002,116.68,116.779999,116.656227,16207700,-0.00975155600780131,115.91999970000006,1.5873245449886229,117.93,117.870003,117.239998,115.849998,116.699997,114.199997,114.190002,117.13399960000011,0.8603095134913635,115.91999970000009,1.5873245449894848,114.58499984999996,2.1344477307421825,117.13399960000011,116.91858653621068,115.91999970000009,116.14835255655441,114.58499984999996,115.64809223788023,2.0800020000000075,3.769996000000006,8.95999900000001,116.779999,117.870003,114.2199975,117.12499825,113.77500375,116.06249775,0.08333052685961283,-0.004592950453832577,0.7609137793637548,-0.08845748688448835,0.7041604477088141,-0.6736147654120234,53.06905912605843,0.5002603186741652,8.321609228515285,16781960.0,17044974.059530757,1.4660003999998281,18159540.0,18475777.931669228,1.641999800000022,20992880.0,19652774.119249023,1.7664992499998817,7,2,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203
2016-07-14,117.5,117.639999,116.699997,117.290001,117.16568799999999,14579700,0.00436720332563123,116.23299940000007,1.5083480100977646,116.779999,117.93,117.870003,117.239998,115.849998,116.699997,114.199997,117.4220002000001,0.4799699042681399,116.23299940000008,1.508348010098672,114.71949999999995,2.2185400090118077,117.4220002000001,117.04239135747379,116.23299940000008,116.35592500081724,114.71949999999995,115.80446450093928,1.1500010000000032,3.739998,8.95999900000001,117.239998,117.870003,114.67249875,117.27750025,113.77500375,116.7199975,-0.11389836865499277,0.01134538336798775,0.7238026218600864,-0.050353040373775616,0.7238360654436096,-0.6904504149219012,54.177431081912374,0.551460499877976,8.649461285427492,16371860.0,16223216.039687172,1.332000799999804,17520680.0,17767400.125911184,1.6150001000000458,20730895.0,19169624.203130066,1.7449992499998928,7,3,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615
2016-07-15,117.739998,118.279999,116.58000200000001,116.860001,116.736145,16646000,-0.003666126663260938,116.49099960000005,1.3494567996912055,117.290001,116.779999,117.93,117.870003,117.239998,115.849998,116.699997,117.3460008000001,0.5420616182701611,116.49099960000008,1.3494567996922195,114.84300009999995,2.267442377706143,117.3460008000001,116.98159457164918,116.49099960000008,116.44757518248683,114.84300009999995,115.90499178656411,1.1500010000000032,3.739998,8.95999900000001,116.860001,117.870003,116.06249775,117.27750025,113.77500375,116.7999995,0.11457788010253378,0.033173302790840006,0.6302413719987904,0.2752668789212111,0.7453635676608117,-0.6995304040875799,53.06516483978931,0.5425833959227333,8.840117817682568,16072540.0,16364144.026458114,1.3419997999997975,16866010.0,17563509.193927333,1.6339996000000525,20601380.0,18929279.0409272,1.7519991999998723,7,4,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445
2016-07-18,117.32,119.610001,116.889999,119.370003,119.24348400000001,20868400,0.02147870938320451,117.00899970000005,1.362193185601896,116.860001,117.290001,116.779999,117.93,117.870003,117.239998,115.849998,117.6460008000001,1.066223451252916,117.00899970000007,1.3621931856029004,115.16050039999996,2.4369835747900526,117.6460008000001,117.77773071443278,117.00899970000007,116.97892569476195,115.16050039999996,116.23499285451038,2.5900039999999933,5.170006000000001,10.400002,116.860001,117.93,116.7199975,117.7250025,114.097504,116.95500025,-0.5902193427465856,0.7597786741792787,0.22107096344342347,0.36697148533115065,0.7426925078885669,-0.6268812011489868,58.32258976154408,0.7439328402515883,9.501111090062409,16703900.0,17865562.68430541,1.6460007999998254,17454850.0,18164398.43139509,1.7739999000000637,20412585.0,19113957.227505565,1.7944991999998905,7,0,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896
2016-07-19,118.989998,120.849998,118.660004,120.610001,120.48217,21541300,0.010387852633295225,117.65000010000006,1.4011119211419936,119.370003,116.860001,117.290001,116.779999,117.93,117.870003,117.239998,118.18200100000008,1.718683388527828,117.65000010000009,1.4011119211429701,115.52250029999996,2.682390795639775,118.18200100000008,118.72182080962186,117.65000010000009,117.63912120480524,115.52250029999996,116.65166029693796,3.8300019999999932,4.7600029999999975,11.64,116.860001,119.370003,116.7999995,117.91500075,114.1825025,117.25249875,0.7122789414888543,0.9196260251312102,0.592995759395629,0.37790902230183854,0.7871012902804826,-0.5511377868855587,60.61669458395522,0.9874609078672876,10.45788457500376,17968620.0,19090808.456203606,1.8539993999998359,18188280.0,18778380.5347778,1.8699997000000366,20450380.0,19345132.72964789,1.8054988499998927,7,1,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992
2016-07-20,121.25,122.199997,120.559998,121.91999799999999,121.790779,20046500,0.010861429310492943,118.17200020000007,1.8936609655518137,120.610001,119.370003,116.860001,117.290001,116.779999,117.93,117.870003,119.21000080000007,2.1528228201602424,118.1720002000001,1.8936609655525363,115.89950034999995,3.02175680434169,119.21000080000007,119.78787987308124,118.1720002000001,118.4174624402952,115.89950034999995,117.15340674484864,5.059996999999996,6.069999999999993,12.949996999999996,117.290001,120.610001,116.95500025,119.01000225,114.1825025,117.4350015,0.8280654956239478,0.8042174479117674,0.797662029458446,0.7612573169005894,0.8300418814748571,-0.5003755582983723,62.88837983648058,1.2640556954465865,11.780976852778224,18736380.0,19409372.304135736,1.837998799999852,17759170.0,19008947.710272748,1.6519996000000248,20494390.0,19411929.612538565,1.8254988999998858,7,2,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203,194.8116230209423,197.38672156967203
2016-07-21,121.91999799999999,122.099998,120.25,120.610001,120.48217,17801700,-0.010744726226127321,118.64800050000008,1.8427020468168571,121.91999799999999,120.610001,119.370003,116.860001,117.290001,116.779999,117.93,119.87400080000009,1.9110014199373917,118.64800050000011,1.8427020468175996,116.23450019999996,3.1579098030860084,119.87400080000009,120.06192024872082,118.64800050000011,118.816105814787,116.23450019999996,117.48260619772019,5.059996999999996,5.139998999999989,12.949996999999996,119.370003,120.610001,117.25249875,120.3000015,114.19749825,117.88500225,0.7003817829997563,0.5839980979796133,0.7777199472172899,0.7142615038603277,0.8459525767345257,-0.5444163713346833,59.2885402565337,1.333499617066792,12.31179896405419,19380780.0,18873481.53609049,2.0199979999998448,17876320.0,18789448.126586795,1.6759994000000233,20642160.0,19258574.411344416,1.8614989499998984,7,3,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615,194.8116230209423,197.07025696145615
2016-07-22,119.900002,121.010002,119.309998,121.0,120.87175,18422400,0.0032335544048291975,119.02400070000007,1.9060029906727656,120.610001,121.91999799999999,120.610001,119.370003,116.860001,117.290001,116.779999,120.70200060000009,0.9169878363439947,119.0240007000001,1.9060029906734834,116.53050009999995,3.3174204912385923,120.70200060000009,120.3746134991472,119.0240007000001,119.21317748482572,116.53050009999995,117.8175960836516,2.5499949999999956,5.139998999999989,12.949996999999996,120.610001,121.0,117.4350015,120.610001,114.19749825,118.29000075,-0.01541129559925014,-0.25896748516596574,0.7977310342957482,0.7275836966738102,0.8829569055832958,-0.5599463189666856,60.0059669468007,1.3955814011741126,12.933686113343072,19736060.0,18723121.024060328,2.019999399999861,17904300.0,18722712.103571016,1.6809996000000211,20754435.0,19178938.753121138,1.8689993999998649,7,4,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445
2016-07-25,121.389999,121.849998,117.779999,121.629997,121.50108300000001,18487400,0.00520658677685959,119.40000010000009,2.0204888610896816,121.0,120.610001,121.91999799999999,120.610001,119.370003,116.860001,117.290001,121.15399940000009,0.5976855159721061,119.4000001000001,2.020488861090359,117.00799984999995,3.330387291119139,121.15399940000009,120.79307466609812,119.4000001000001,119.6525992148574,117.00799984999995,118.18068188520859,1.3099969999999956,5.139998999999989,12.949996999999996,120.610001,121.629997,117.45000075,120.90250025,114.2599985,119.6800025,-0.6883360619164506,-0.023112564913082452,0.8168838099729793,0.7081697383392764,0.9164896415976502,-0.48460684180106545,61.169516895604325,1.4719173296488037,12.98424000604146,19259860.0,18644547.349373553,2.2899987999998643,17981880.0,18679928.084739923,1.9679998000000154,19646650.0,19113077.919490553,1.9384993499999013,7,0,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896,194.8116230209423,195.99311770155896
2016-07-26,122.0,122.07,120.75,121.220001,121.091522,17612000,-0.003370846091527935,119.72900020000006,2.022387737966317,121.629997,121.0,120.610001,121.91999799999999,120.610001,119.370003,116.860001,121.27599940000009,0.5154885682562141,119.72900020000009,2.0223877379669934,117.62049984999994,2.8687656784858575,121.27599940000009,120.93538344406541,119.72900020000009,119.93758135761061,117.62049984999994,118.47014084852205,1.3099969999999956,5.139998999999989,9.220000999999996,121.0,121.629997,117.8100015,121.16500074999999,115.45749825,120.610001,-0.4656559184831313,0.7734230903122622,0.8391992045824926,0.6320161127725619,0.9226762301126538,-0.12211315851657757,59.97423030802353,1.467440509088533,11.184507636659191,18474000.0,18300364.899582367,2.1159999999998576,18221310.0,18485759.34205994,1.984999700000003,18720730.0,18970118.117634308,1.8374994999998933,7,1,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992,194.8116230209423,196.73281671830992
2016-07-29,124.650002,125.839996,123.709999,123.940002,123.80864,35058800,-0.00847998399999994,121.86399990000004,1.7290657852696125,121.220001,121.629997,121.0,120.610001,121.91999799999999,120.610001,119.370003,121.68000020000011,1.3161502839733956,120.44500050000008,2.127069795911622,118.18250009999993,2.9538056393860352,121.68000020000011,121.93692296271028,120.44500050000008,120.66529420168142,118.18250009999993,118.99108000580567,3.33000100000001,7.08000100000001,9.779998000000006,121.0,121.629997,119.6800025,121.52749800000001,116.48749724999999,120.70750075,0.20203168770530314,0.9652429859100429,0.7427201239076326,0.7070316496962575,0.9108574442335964,0.44073353598827314,64.7802846405882,1.674214195875706,11.51605444065305,21476460.0,23886509.933054913,2.213999599999852,20106420.0,21499039.461685408,2.025999200000001,19132980.0,20502373.53500247,1.8339994999998908,7,4,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445,194.8116230209423,195.86817281092445
2016-08-01,123.849998,124.58000200000001,122.860001,124.309998,124.178246,25006900,0.002985283153376095,122.35799940000004,1.6407839425816046,123.940002,121.220001,121.629997,121.0,120.610001,121.91999799999999,120.610001,122.4199996000001,1.578211080623829,121.14700020000006,2.128535784997179,118.68999979999994,3.094894132022287,122.4199996000001,122.72794797514018,121.14700020000006,121.32796761955751,118.68999979999994,119.49764362430037,3.309997999999993,7.449996999999996,10.119995999999986,121.220001,123.940002,120.610001,121.84749775,116.7599985,121.05500025,0.5924218609184094,0.8260742985615507,0.7459969893659997,0.6734912455437612,0.91920815903066,0.5510003593450388,65.37558451997381,1.8303239952571033,12.066118649510912,22917500.0,24259973.288703274,2.1880001999998626,21149140.0,22136832.286833514,2.103999099999996,19334910.0,20931376.055478424,1.8594995999998787,8,0,193.3825468472222,195.99311770155896,193.3825468472222,195.99311770155896,193.3825468472222,195.99311770155896
2016-08-02,124.059998,124.800003,122.07,123.089996,122.959534,23968400,-0.00981419048852361,122.60599890000003,1.5309703027858481,124.309998,123.940002,121.220001,121.629997,121.0,120.610001,121.91999799999999,122.83799880000011,1.371302347772446,121.76999970000006,1.5737982385206999,119.13049964999996,3.060960300187093,122.83799880000011,122.84863065009345,121.76999970000006,121.6483364160016,119.13049964999996,119.83977242198603,3.0899969999999968,4.939994999999996,10.119995999999986,121.629997,123.940002,120.70750075,122.7974965,116.8400005,121.32249999999999,0.34408844693397045,0.8014727840055843,0.6414619997128949,0.6964673202105035,0.9114472134807932,0.6834686405715302,61.75276838699215,1.8085639940155005,11.93382021741931,24026700.0,24162782.19246885,2.3939999999998776,21881380.0,22469844.598318327,2.206999699999983,19373695.0,21220616.431147147,1.9204996499998686,8,1,193.3825468472222,196.73281671830992,193.3825468472222,196.73281671830992,193.3825468472222,196.73281671830992
2016-08-03,123.089996,123.91999799999999,122.309998,122.510002,122.38015700000001,18525300,-0.004711950758370276,122.66499930000002,1.5128574255404907,123.089996,124.309998,123.940002,121.220001,121.629997,121.0,120.610001,123.01399980000011,1.2263066814654178,122.08399960000006,1.3372121884366757,119.54649964999996,2.91612107476523,123.01399980000011,122.73575443339564,122.08399960000006,121.80500288581949,119.54649964999996,120.0940800008445,3.0899969999999968,3.699996999999996,10.110000999999997,122.510002,123.940002,121.05500025,122.9449975,117.14499875,121.70249725,-0.18609819297648297,0.7539800940215663,0.5582796755314037,0.739728525089078,0.9010090814553281,0.6347893347580508,60.08649248267761,1.71092288497492,11.369132960119998,24034280.0,22283621.4616459,1.9020001999998613,21647070.0,21752654.67135136,2.095999500000005,19550960.0,20963919.62818075,1.9349996999998638,8,2,193.3825468472222,197.38672156967203,193.3825468472222,197.38672156967203,193.3825468472222,197.38672156967203
2016-08-04,122.940002,124.790001,122.510002,124.360001,124.228195,21066000,0.01510079968817557,123.03999930000002,1.4080088801849706,122.510002,123.089996,124.309998,123.940002,121.220001,121.629997,121.0,123.6419998000001,0.8118928260594125,122.45899960000006,1.4021605722016968,120.05449984999996,2.81906013571809,123.6419998000001,123.2771699555971,122.45899960000006,122.26954799748869,120.05449984999996,120.50035819124027,1.8499989999999968,3.75,8.510002999999998,123.089996,124.309998,121.32249999999999,123.7275005,117.27750025,122.067499,-0.18325496868738278,0.39411839457401915,0.5350729907307904,0.6859067683074203,0.9024285631670853,0.5793669239212498,63.40215544469672,1.7691898062483489,10.990719755397379,24725080.0,21877747.641097266,2.093999999999852,21599540.0,21627808.367469292,2.105000000000018,19893910.0,20973641.56835401,1.9874998499998497,8,3,193.3825468472222,197.07025696145615,193.3825468472222,197.07025696145615,193.3825468472222,197.07025696145615
